tripinfo_id;tripinfo_depart;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_departDelay;tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_duration;tripinfo_routeLength;tripinfo_waitingTime;tripinfo_waitingCount;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_rerouteNo;tripinfo_devices;tripinfo_vType;tripinfo_speedFactor;tripinfo_vaporized
in_ns_to_ko.145;3517.00;-23142338#2_0;5.10;0.00;0.32;3828.00;972103805_0;116.86;11.52;311.00;1398.55;90.00;3;0.00;196.36;0;tripinfo_in_ns_to_ko.145;car;1.11;
in_ns_to_ko.146;3520.00;-23142338#2_0;5.10;0.00;2.12;3829.00;972103805_0;116.86;11.22;309.00;1398.55;91.00;2;0.00;198.53;0;tripinfo_in_ns_to_ko.146;car;1.14;
in_ba_to_as.54;3669.00;-230845886_0;5.10;0.00;16.72;3830.00;41899283#1_0;148.70;8.69;161.00;1430.78;0.00;0;0.00;16.23;0;tripinfo_in_ba_to_as.54;car;0.90;
in_ns_to_ko.148;3539.00;-23142338#2_0;5.10;0.00;1.92;3831.00;972103805_0;116.86;9.99;292.00;1398.55;93.00;2;0.00;153.67;0;tripinfo_in_ns_to_ko.148;car;0.91;
in_ba_to_as.55;3681.00;-230845886_0;5.10;0.00;6.36;3832.00;41899283#1_0;148.70;11.35;151.00;1430.78;0.00;0;0.00;26.63;0;tripinfo_in_ba_to_as.55;car;1.05;
in_as_to_sl.43;3146.00;23687583_0;5.10;0.00;37.99;3833.00;28706217_0;94.10;7.00;687.00;1976.75;343.00;17;0.00;484.66;0;tripinfo_in_as_to_sl.43;car;0.91;
in_ns_to_ko.151;3568.00;-23142338#2_0;5.10;0.00;2.06;3833.00;972103805_0;116.86;10.57;265.00;1398.55;79.00;2;0.00;142.87;0;tripinfo_in_ns_to_ko.151;car;1.03;
in_ba_to_gj.52;3628.00;-230845886_0;5.10;0.00;6.11;3833.00;23527526_0;253.75;10.82;205.00;1755.68;12.00;3;0.00;48.38;0;tripinfo_in_ba_to_gj.52;car;1.02;
in_as_to_sl.39;3117.00;23687583_0;5.10;0.00;60.36;3835.00;28706217_0;94.10;8.06;718.00;1976.75;349.00;18;0.00;540.40;0;tripinfo_in_as_to_sl.39;car;1.03;
in_as_to_ko.67;3676.00;23687583_0;5.10;0.00;3.59;3835.00;972103805_0;116.86;11.12;159.00;1102.39;42.00;1;0.00;64.72;0;tripinfo_in_as_to_ko.67;car;1.06;
in_ba_to_gj.53;3666.00;-230845886_0;5.10;0.00;17.21;3836.00;23527526_0;253.75;12.09;170.00;1755.68;2.00;1;0.00;30.26;0;tripinfo_in_ba_to_gj.53;car;1.14;
in_as_to_od.12;3174.00;23687583_0;5.10;0.00;29.26;3837.00;23156030#6_0;109.07;12.06;663.00;2357.31;332.00;17;0.00;482.09;0;tripinfo_in_as_to_od.12;car;1.18;
in_ba_to_ko.90;3534.00;-230845886_0;5.10;0.00;0.37;3837.00;972103805_0;116.86;10.13;303.00;2114.29;83.00;3;0.00;116.17;0;tripinfo_in_ba_to_ko.90;car;1.03;
in_ba_to_ko.91;3576.00;-230845886_0;5.10;0.00;0.41;3839.00;972103805_0;116.86;10.33;263.00;2114.29;38.00;2;0.00;73.56;0;tripinfo_in_ba_to_ko.91;car;1.02;
in_ba_to_sl.25;3154.00;-230845886_0;5.10;0.00;11.69;3841.00;28706217_0;94.10;6.79;687.00;1934.94;342.00;19;0.00;496.99;0;tripinfo_in_ba_to_sl.25;car;0.95;
in_ba_to_ko.92;3614.00;-230845886_0;5.10;0.00;2.88;3842.00;972103805_0;116.86;9.80;228.00;2114.29;6.00;1;0.00;31.13;0;tripinfo_in_ba_to_ko.92;car;0.98;
in_as_to_ns.38;3514.00;23687583_0;5.10;0.00;33.57;3843.00;23142338#2_0;290.21;8.97;329.00;1995.73;72.00;2;0.00;124.02;0;tripinfo_in_as_to_ns.38;car;0.89;
in_as_to_od.10;3162.00;23687583_0;5.10;0.00;35.00;3844.00;23156030#6_0;109.07;9.75;682.00;2357.31;302.00;12;0.00;463.86;0;tripinfo_in_as_to_od.10;car;0.97;
in_ba_to_kl.4;3646.00;-230845886_0;5.10;0.00;9.85;3844.00;28716808#1_0;754.74;9.41;198.00;1727.09;0.00;0;0.00;24.48;0;tripinfo_in_ba_to_kl.4;car;0.90;
in_ns_to_ba.5;3491.00;-23142338#2_0;5.10;0.00;0.07;3846.00;230845886_0;633.12;10.18;355.00;2340.42;82.00;3;0.00;133.35;0;tripinfo_in_ns_to_ba.5;car;0.95;
in_ba_to_os.44;3501.00;-230845886_0;5.10;0.00;0.47;3846.00;45494495_0;58.90;8.79;345.00;1647.96;90.00;7;0.00;167.71;0;tripinfo_in_ba_to_os.44;car;0.84;
in_as_to_od.13;3194.00;23687583_0;5.10;0.00;34.26;3847.00;23156030#6_0;109.07;9.97;653.00;2357.31;260.00;14;0.00;440.89;0;tripinfo_in_as_to_od.13;car;1.00;
in_as_to_ns.39;3528.00;23687583_0;5.10;0.00;30.12;3848.00;23142338#2_0;290.21;9.05;320.00;1995.73;55.00;3;0.00;101.06;0;tripinfo_in_as_to_ns.39;car;0.83;
in_ba_to_gg.23;3586.00;-230845886_0;5.10;0.00;3.24;3848.00;23156305_0;1264.14;11.93;262.00;2718.65;4.00;1;0.00;35.46;0;tripinfo_in_ba_to_gg.23;car;1.09;
in_as_to_gj.59;3765.00;23687583_0;5.10;0.00;10.21;3848.00;23527526_0;253.75;12.08;83.00;649.06;15.00;1;0.00;33.44;0;tripinfo_in_as_to_gj.59;car;1.19;
in_as_to_od.11;3165.00;23687583_0;5.10;0.00;35.90;3850.00;23156030#6_0;109.07;11.40;685.00;2357.31;325.00;12;0.00;478.31;0;tripinfo_in_as_to_od.11;car;1.03;
in_as_to_ns.40;3559.00;23687583_0;5.10;0.00;29.68;3850.00;23142338#2_0;290.21;10.91;291.00;1995.73;39.00;3;0.00;121.02;0;tripinfo_in_as_to_ns.40;car;1.07;
in_as_to_ns.41;3585.00;23687583_0;5.10;0.00;0.24;3852.00;23142338#2_0;290.21;12.25;267.00;1995.73;49.00;2;0.00;102.57;0;tripinfo_in_as_to_ns.41;car;1.11;
in_ba_to_gg.24;3605.00;-230845886_0;5.10;0.00;6.21;3855.00;23156305_0;1264.14;11.82;250.00;2718.65;0.00;0;0.00;28.60;0;tripinfo_in_ba_to_gg.24;car;1.11;
in_ba_to_od.1;3201.00;-230845886_0;5.10;0.00;0.63;3856.00;23156030#6_0;109.07;9.10;655.00;2315.50;293.00;13;0.00;422.90;0;tripinfo_in_ba_to_od.1;car;0.90;
in_ba_to_as.56;3704.00;-230845886_0;5.10;0.00;0.49;3860.00;41899283#1_0;148.70;9.14;156.00;1430.78;0.00;0;0.00;17.07;0;tripinfo_in_ba_to_as.56;car;0.93;
in_as_to_kl.16;3735.00;23687583_0;5.10;0.00;5.72;3862.00;28716808#1_0;754.74;10.16;127.00;1207.92;0.00;0;0.00;12.66;0;tripinfo_in_as_to_kl.16;car;0.96;
in_as_to_gj.60;3793.00;23687583_0;5.10;0.00;1.58;3864.00;23527526_0;253.75;11.39;71.00;649.06;0.00;0;0.00;13.27;0;tripinfo_in_as_to_gj.60;car;1.03;
in_ns_to_ko.149;3560.00;-23142338#2_0;5.10;0.00;0.13;3865.00;972103805_0;116.86;9.60;305.00;1398.55;112.00;3;0.00;173.47;0;tripinfo_in_ns_to_ko.149;car;0.96;
in_ns_to_ko.150;3563.00;-23142338#2_0;5.10;0.00;1.11;3867.00;972103805_0;116.86;10.79;304.00;1398.55;107.00;3;0.00;178.40;0;tripinfo_in_ns_to_ko.150;car;1.01;
in_ns_to_ko.152;3586.00;-23142338#2_0;5.10;0.00;0.47;3868.00;972103805_0;116.86;12.52;282.00;1398.55;97.00;3;0.00;170.21;0;tripinfo_in_ns_to_ko.152;car;1.13;
in_ba_to_kl.5;3687.00;-230845886_0;5.10;0.00;6.51;3868.00;28716808#1_0;754.74;11.34;181.00;1727.09;3.00;1;0.00;33.35;0;tripinfo_in_ba_to_kl.5;car;1.06;
in_as_to_ba.37;3722.00;23687583_0;5.10;0.00;0.91;3870.00;230845886_0;633.12;10.03;148.00;1356.50;0.00;0;0.00;16.14;0;tripinfo_in_as_to_ba.37;car;0.93;
in_ba_to_od.2;3233.00;-230845886_0;5.10;0.00;2.37;3876.00;23156030#6_0;109.07;6.96;643.00;2315.50;228.00;7;0.00;358.29;0;tripinfo_in_ba_to_od.2;car;0.73;
in_ns_to_ko.153;3596.00;-23142338#2_0;5.10;0.00;0.14;3878.00;972103805_0;116.86;10.18;282.00;1398.55;115.00;3;0.00;144.43;0;tripinfo_in_ns_to_ko.153;car;0.92;
in_as_to_ba.38;3738.00;23687583_0;5.10;0.00;5.78;3878.00;230845886_0;633.12;10.56;140.00;1356.50;0.00;0;0.00;12.91;0;tripinfo_in_as_to_ba.38;car;0.96;
in_ns_to_ko.154;3623.00;-23142338#2_0;5.10;0.00;0.37;3880.00;972103805_0;116.86;9.48;257.00;1398.55;98.00;2;0.00;125.38;0;tripinfo_in_ns_to_ko.154;car;0.96;
in_as_to_gj.61;3813.00;23687583_0;5.10;0.00;3.53;3881.00;23527526_0;253.75;11.07;68.00;649.06;0.00;0;0.00;9.22;0;tripinfo_in_as_to_gj.61;car;1.01;
in_ns_to_ko.155;3628.00;-23142338#2_0;5.10;0.00;0.85;3882.00;972103805_0;116.86;11.22;254.00;1398.55;97.00;2;0.00;129.60;0;tripinfo_in_ns_to_ko.155;car;1.01;
in_ns_to_as.22;3500.00;-23142338#2_0;5.10;0.00;7.18;3883.00;41899283#1_0;148.70;7.26;383.00;2009.37;94.00;3;0.00;135.50;0;tripinfo_in_ns_to_as.22;car;0.74;
in_ns_to_ko.156;3634.00;-23142338#2_0;5.10;0.00;0.63;3887.00;972103805_0;116.86;9.37;253.00;1398.55;89.00;2;0.00;113.26;0;tripinfo_in_ns_to_ko.156;car;0.90;
in_as_to_gg.13;3693.00;23687583_0;5.10;0.00;0.98;3888.00;23156305_0;1264.14;9.55;195.00;1600.87;17.00;1;0.00;34.68;0;tripinfo_in_as_to_gg.13;car;0.90;
in_ba_to_as.57;3707.00;-230845886_0;5.10;0.00;1.27;3888.00;41899283#1_0;148.70;11.85;181.00;1430.78;28.00;1;0.00;59.51;0;tripinfo_in_ba_to_as.57;car;1.07;
in_ns_to_ko.157;3638.00;-23142338#2_0;5.10;0.00;0.15;3889.00;972103805_0;116.86;12.57;251.00;1398.55;88.00;2;0.00;142.46;0;tripinfo_in_ns_to_ko.157;car;1.16;
in_ns_to_kl.11;3497.00;-23142338#2_0;5.10;0.00;5.28;3894.00;28716808#1_0;754.74;9.74;397.00;2315.58;121.00;3;0.00;177.82;0;tripinfo_in_ns_to_kl.11;car;0.96;
in_ba_to_br.3;3678.00;-230845886_0;5.10;0.00;6.31;3900.00;23156390_0;1121.44;11.94;222.00;2198.00;5.00;1;0.00;39.15;0;tripinfo_in_ba_to_br.3;car;1.10;
in_ba_to_gj.54;3699.00;-230845886_0;5.10;0.00;0.82;3900.00;23527526_0;253.75;9.26;201.00;1755.68;0.00;0;0.00;17.21;0;tripinfo_in_ba_to_gj.54;car;0.87;
in_ba_to_as.58;3714.00;-230845886_0;5.10;0.00;1.45;3901.00;41899283#1_0;148.70;9.22;187.00;1430.78;14.00;1;0.00;31.13;0;tripinfo_in_ba_to_as.58;car;0.83;
in_as_to_sl.44;3191.00;23687583_0;5.10;0.00;34.39;3902.00;28706217_0;94.10;7.95;711.00;1976.75;330.00;17;0.00;542.19;0;tripinfo_in_as_to_sl.44;car;1.09;
in_ns_to_ko.158;3649.00;-23142338#2_0;5.10;0.00;4.10;3903.00;972103805_0;116.86;8.95;254.00;1398.55;75.00;2;0.00;100.13;0;tripinfo_in_ns_to_ko.158;car;0.82;
in_ba_to_sl.26;3185.00;-230845886_0;5.10;0.00;11.26;3904.00;28706217_0;94.10;8.56;719.00;1934.94;394.00;18;0.00;549.37;0;tripinfo_in_ba_to_sl.26;car;1.06;
in_ns_to_ko.159;3652.00;-23142338#2_0;5.10;0.00;5.95;3905.00;972103805_0;116.86;9.60;253.00;1398.55;75.00;2;0.00;110.45;0;tripinfo_in_ns_to_ko.159;car;0.88;
in_ns_to_ko.160;3685.00;-23142338#2_0;5.10;0.00;7.67;3907.00;972103805_0;116.86;11.44;222.00;1398.55;52.00;1;0.00;99.63;0;tripinfo_in_ns_to_ko.160;car;1.03;
in_ba_to_sl.27;3191.00;-230845886_0;5.10;0.00;0.27;3909.00;28706217_0;94.10;7.40;718.00;1934.94;382.00;16;0.00;535.02;0;tripinfo_in_ba_to_sl.27;car;0.99;
in_ns_to_ko.161;3688.00;-23142338#2_0;5.10;0.00;1.26;3910.00;972103805_0;116.86;9.08;222.00;1398.55;55.00;1;0.00;80.97;0;tripinfo_in_ns_to_ko.161;car;0.90;
in_as_to_sl.48;3239.00;23687583_0;5.10;0.00;23.63;3912.00;28706217_0;94.10;9.07;673.00;1976.75;299.00;13;0.00;507.38;0;tripinfo_in_as_to_sl.48;car;1.11;
in_ba_to_gj.55;3711.00;-230845886_0;5.10;0.00;0.20;3912.00;23527526_0;253.75;12.06;201.00;1755.68;27.00;1;0.00;64.63;0;tripinfo_in_ba_to_gj.55;car;1.17;
in_os_to_as.8;2457.00;-45494495_0;5.10;0.00;0.39;3914.00;41899283#1_0;148.70;9.00;1457.00;1746.47;1224.00;7;0.00;1284.59;0;tripinfo_in_os_to_as.8;car;0.92;
in_ba_to_as.59;3772.00;-230845886_0;5.10;0.00;0.52;3916.00;41899283#1_0;148.70;11.72;144.00;1430.78;0.00;0;0.00;26.27;0;tripinfo_in_ba_to_as.59;car;1.10;
in_ba_to_sl.31;3281.00;-230845886_0;5.10;0.00;2.14;3922.00;28706217_0;94.10;5.93;641.00;1934.94;253.00;7;0.00;430.71;0;tripinfo_in_ba_to_sl.31;car;0.85;
in_as_to_br.13;3744.00;23687583_0;5.10;0.00;10.32;3924.00;23156390_0;1121.44;9.62;180.00;1694.48;0.00;0;0.00;13.88;0;tripinfo_in_as_to_br.13;car;0.93;
in_ba_to_sl.28;3226.00;-230845886_0;5.10;0.00;3.12;3925.00;28706217_0;94.10;7.20;699.00;1934.94;331.00;11;0.00;494.30;0;tripinfo_in_ba_to_sl.28;car;0.88;
in_as_to_ko.68;3753.00;23687583_0;5.10;0.00;14.44;3925.00;972103805_0;116.86;10.65;172.00;1102.39;57.00;1;0.00;71.70;0;tripinfo_in_as_to_ko.68;car;0.99;
in_ba_to_sl.32;3319.00;-230845886_0;5.10;0.00;0.19;3927.00;28706217_0;94.10;8.29;608.00;1934.94;248.00;9;0.00;448.53;0;tripinfo_in_ba_to_sl.32;car;1.13;
in_as_to_ns.42;3641.00;23687583_0;5.10;0.00;0.17;3928.00;23142338#2_0;290.21;9.78;287.00;1995.73;58.00;2;0.00;92.68;0;tripinfo_in_as_to_ns.42;car;0.93;
in_as_to_ko.69;3756.00;23687583_0;5.10;0.00;16.35;3929.00;972103805_0;116.86;9.11;173.00;1102.39;43.00;2;0.00;59.60;0;tripinfo_in_as_to_ko.69;car;0.88;
in_as_to_kl.17;3807.00;23687583_0;5.10;0.00;0.42;3930.00;28716808#1_0;754.74;9.67;123.00;1207.92;0.00;0;0.00;11.18;0;tripinfo_in_as_to_kl.17;car;0.98;
in_as_to_sl.45;3201.00;23687583_0;5.10;0.00;34.62;3931.00;28706217_0;94.10;7.38;730.00;1976.75;326.00;14;0.00;540.00;0;tripinfo_in_as_to_sl.45;car;0.97;
in_as_to_ko.70;3759.00;23687583_0;5.10;0.00;9.51;3931.00;972103805_0;116.86;9.96;172.00;1102.39;41.00;2;0.00;65.30;0;tripinfo_in_as_to_ko.70;car;0.94;
in_ba_to_od.3;3301.00;-230845886_0;5.10;0.00;13.60;3932.00;23156030#6_0;109.07;10.19;631.00;2315.50;250.00;11;0.00;424.84;0;tripinfo_in_ba_to_od.3;car;1.02;
in_as_to_ko.71;3796.00;23687583_0;5.10;0.00;2.79;3933.00;972103805_0;116.86;11.29;137.00;1102.39;17.00;1;0.00;39.65;0;tripinfo_in_as_to_ko.71;car;1.03;
in_ba_to_os.45;3551.00;-230845886_0;5.10;0.00;0.70;3934.00;45494495_0;58.90;9.22;383.00;1647.96;119.00;14;0.00;204.44;0;tripinfo_in_ba_to_os.45;car;0.84;
in_as_to_ns.43;3679.00;23687583_0;5.10;0.00;4.21;3935.00;23142338#2_0;290.21;12.38;256.00;1995.73;69.00;2;0.00;96.26;0;tripinfo_in_as_to_ns.43;car;1.14;
in_as_to_ko.72;3810.00;23687583_0;5.10;0.00;1.81;3935.00;972103805_0;116.86;9.02;125.00;1102.39;0.00;0;0.00;15.42;0;tripinfo_in_as_to_ko.72;car;0.91;
in_as_to_kl.18;3827.00;23687583_0;5.10;0.00;0.35;3935.00;28716808#1_0;754.74;11.85;108.00;1207.92;0.00;0;0.00;8.10;0;tripinfo_in_as_to_kl.18;car;1.10;
in_as_to_os.34;3511.00;23687583_0;5.10;0.00;32.25;3936.00;45494495_0;58.90;9.88;425.00;1689.77;112.00;8;0.00;268.76;0;tripinfo_in_as_to_os.34;car;0.98;
in_ns_to_gg.15;3483.00;-23142338#2_0;5.10;0.00;0.64;3937.00;23156305_0;1264.14;9.87;454.00;3297.24;69.00;3;0.00;127.93;0;tripinfo_in_ns_to_gg.15;car;0.92;
in_as_to_os.36;3556.00;23687583_0;5.10;0.00;29.24;3938.00;45494495_0;58.90;11.48;382.00;1689.77;118.00;13;0.00;239.31;0;tripinfo_in_as_to_os.36;car;1.07;
in_ns_to_gj.12;3536.00;-23142338#2_0;5.10;0.00;4.36;3938.00;23527526_0;253.75;12.21;402.00;2084.96;146.00;3;0.00;239.01;0;tripinfo_in_ns_to_gj.12;car;1.16;
in_as_to_os.35;3531.00;23687583_0;5.10;0.00;26.76;3939.00;45494495_0;58.90;10.85;408.00;1689.77;117.00;7;0.00;261.03;0;tripinfo_in_as_to_os.35;car;1.04;
in_ba_to_os.46;3611.00;-230845886_0;5.10;0.00;0.61;3941.00;45494495_0;58.90;13.79;330.00;1647.96;77.00;7;0.00;210.24;0;tripinfo_in_ba_to_os.46;car;1.25;
in_as_to_ba.39;3804.00;23687583_0;5.10;0.00;5.07;3941.00;230845886_0;633.12;10.66;137.00;1356.50;0.00;0;0.00;12.65;0;tripinfo_in_as_to_ba.39;car;0.99;
in_as_to_ko.73;3845.00;23687583_0;5.10;0.00;3.43;3941.00;972103805_0;116.86;13.05;96.00;1102.39;0.00;0;0.00;10.83;0;tripinfo_in_as_to_ko.73;car;1.18;
in_ba_to_os.47;3633.00;-230845886_0;5.10;0.00;8.64;3944.00;45494495_0;58.90;9.89;311.00;1647.96;50.00;8;0.00;152.95;0;tripinfo_in_ba_to_os.47;car;0.94;
in_ba_to_os.48;3636.00;-230845886_0;5.10;0.00;2.01;3946.00;45494495_0;58.90;10.48;310.00;1647.96;53.00;9;0.00;154.45;0;tripinfo_in_ba_to_os.48;car;0.96;
in_ba_to_ko.93;3617.00;-230845886_0;5.10;0.00;5.04;3947.00;972103805_0;116.86;10.08;330.00;2114.29;85.00;4;0.00;122.67;0;tripinfo_in_ba_to_ko.93;car;0.93;
in_as_to_os.38;3662.00;23687583_0;5.10;0.00;0.86;3948.00;45494495_0;58.90;11.60;286.00;1689.77;41.00;4;0.00;141.60;0;tripinfo_in_as_to_os.38;car;1.06;
in_ba_to_ko.94;3622.00;-230845886_0;5.10;0.00;6.70;3949.00;972103805_0;116.86;9.42;327.00;2114.29;76.00;3;0.00;111.64;0;tripinfo_in_ba_to_ko.94;car;0.89;
in_ba_to_os.50;3684.00;-230845886_0;5.10;0.00;8.97;3950.00;45494495_0;58.90;10.21;266.00;1647.96;38.00;4;0.00;112.24;0;tripinfo_in_ba_to_os.50;car;0.97;
in_ba_to_ko.95;3625.00;-230845886_0;5.10;0.00;6.06;3951.00;972103805_0;116.86;12.95;326.00;2114.29;73.00;3;0.00;163.46;0;tripinfo_in_ba_to_ko.95;car;1.19;
in_ba_to_ko.96;3649.00;-230845886_0;5.10;0.00;8.24;3953.00;972103805_0;116.86;10.65;304.00;2114.29;57.00;3;0.00;121.76;0;tripinfo_in_ba_to_ko.96;car;1.05;
in_as_to_os.39;3669.00;23687583_0;5.10;0.00;1.74;3954.00;45494495_0;58.90;9.71;285.00;1689.77;58.00;4;0.00;114.12;0;tripinfo_in_as_to_os.39;car;0.89;
in_ba_to_ko.97;3655.00;-230845886_0;5.10;0.00;13.89;3955.00;972103805_0;116.86;11.75;300.00;2114.29;53.00;3;0.00;135.06;0;tripinfo_in_ba_to_ko.97;car;1.17;
in_ns_to_as.23;3554.00;-23142338#2_0;5.10;0.00;0.74;3957.00;41899283#1_0;148.70;10.52;403.00;2009.37;156.00;5;0.00;222.91;0;tripinfo_in_ns_to_as.23;car;1.02;
in_ba_to_gg.25;3643.00;-230845886_0;5.10;0.00;7.05;3957.00;23156305_0;1264.14;9.43;314.00;2718.65;0.00;0;0.00;32.82;0;tripinfo_in_ba_to_gg.25;car;0.88;
in_ba_to_ko.98;3658.00;-230845886_0;5.10;0.00;16.00;3958.00;972103805_0;116.86;10.92;300.00;2114.29;50.00;2;0.00;109.66;0;tripinfo_in_ba_to_ko.98;car;1.01;
in_ba_to_gg.26;3652.00;-230845886_0;5.10;0.00;10.89;3959.00;23156305_0;1264.14;10.55;307.00;2718.65;1.00;1;0.00;58.66;0;tripinfo_in_ba_to_gg.26;car;1.00;
in_ba_to_gj.56;3766.00;-230845886_0;5.10;0.00;6.14;3960.00;23527526_0;253.75;9.08;194.00;1755.68;0.00;0;0.00;16.40;0;tripinfo_in_ba_to_gj.56;car;0.90;
in_ba_to_ko.99;3672.00;-230845886_0;5.10;0.00;18.52;3961.00;972103805_0;116.86;9.85;289.00;2114.29;49.00;2;0.00;95.30;0;tripinfo_in_ba_to_ko.99;car;0.99;
in_ba_to_ko.100;3675.00;-230845886_0;5.10;0.00;10.50;3963.00;972103805_0;116.86;10.96;288.00;2114.29;53.00;2;0.00;101.53;0;tripinfo_in_ba_to_ko.100;car;1.03;
in_as_to_gj.62;3894.00;23687583_0;5.10;0.00;5.95;3965.00;23527526_0;253.75;10.07;71.00;649.06;0.00;0;0.00;9.38;0;tripinfo_in_as_to_gj.62;car;0.96;
in_ba_to_ko.101;3690.00;-230845886_0;5.10;0.00;7.48;3966.00;972103805_0;116.86;10.99;276.00;2114.29;51.00;2;0.00;93.11;0;tripinfo_in_ba_to_ko.101;car;1.05;
in_ns_to_ko.162;3691.00;-23142338#2_0;5.10;0.00;1.45;3968.00;972103805_0;116.86;9.80;277.00;1398.55;113.00;2;0.00;149.31;0;tripinfo_in_ns_to_ko.162;car;0.99;
in_ba_to_ko.102;3693.00;-230845886_0;5.10;0.00;8.84;3970.00;972103805_0;116.86;11.96;277.00;2114.29;47.00;3;0.00;113.82;0;tripinfo_in_ba_to_ko.102;car;1.18;
in_ns_to_ko.163;3704.00;-23142338#2_0;5.10;0.00;0.67;3972.00;972103805_0;116.86;10.91;268.00;1398.55;112.00;3;0.00;147.23;0;tripinfo_in_ns_to_ko.163;car;1.04;
in_ns_to_kl.12;3645.00;-23142338#2_0;5.10;0.00;0.50;3978.00;28716808#1_0;754.74;12.38;333.00;2315.58;97.00;4;0.00;146.68;0;tripinfo_in_ns_to_kl.12;car;1.13;
in_ns_to_ko.164;3740.00;-23142338#2_0;5.10;0.00;0.17;3978.00;972103805_0;116.86;9.10;238.00;1398.55;73.00;2;0.00;95.69;0;tripinfo_in_ns_to_ko.164;car;0.89;
in_ns_to_ko.165;3788.00;-23142338#2_0;5.10;0.00;1.29;3980.00;972103805_0;116.86;10.60;192.00;1398.55;42.00;1;0.00;66.41;0;tripinfo_in_ns_to_ko.165;car;1.01;
in_ns_to_ko.166;3811.00;-23142338#2_0;5.10;0.00;1.29;3982.00;972103805_0;116.86;12.07;171.00;1398.55;30.00;1;0.00;64.34;0;tripinfo_in_ns_to_ko.166;car;1.19;
in_ns_to_as.24;3679.00;-23142338#2_0;5.10;0.00;3.19;3983.00;41899283#1_0;148.70;9.73;304.00;2009.37;55.00;2;0.00;116.16;0;tripinfo_in_ns_to_as.24;car;0.97;
in_ns_to_ko.167;3814.00;-23142338#2_0;5.10;0.00;2.85;3984.00;972103805_0;116.86;11.34;170.00;1398.55;26.00;1;0.00;52.34;0;tripinfo_in_ns_to_ko.167;car;1.08;
in_ba_to_as.60;3804.00;-230845886_0;5.10;0.00;0.88;3985.00;41899283#1_0;148.70;11.73;181.00;1430.78;13.00;2;0.00;59.09;0;tripinfo_in_ba_to_as.60;car;1.07;
in_ba_to_sl.29;3237.00;-230845886_0;5.10;0.00;0.58;3991.00;28706217_0;94.10;8.09;754.00;1934.94;359.00;13;0.00;586.18;0;tripinfo_in_ba_to_sl.29;car;1.07;
in_as_to_ba.40;3830.00;23687583_0;5.10;0.00;2.76;3993.00;230845886_0;633.12;8.85;163.00;1356.50;0.00;0;0.00;13.91;0;tripinfo_in_as_to_ba.40;car;0.82;
in_as_to_ba.42;3842.00;23687583_0;5.10;0.00;4.30;3995.00;230845886_0;633.12;11.64;153.00;1356.50;0.00;0;0.00;38.09;0;tripinfo_in_as_to_ba.42;car;1.07;
in_as_to_ba.41;3839.00;23687583_0;5.10;0.00;5.66;3997.00;230845886_0;633.12;10.67;158.00;1356.50;0.00;0;0.00;37.24;0;tripinfo_in_as_to_ba.41;car;1.02;
in_ba_to_as.61;3849.00;-230845886_0;5.10;0.00;2.38;3999.00;41899283#1_0;148.70;12.32;150.00;1430.78;0.00;0;0.00;38.27;0;tripinfo_in_ba_to_as.61;car;1.16;
in_ns_to_gg.16;3494.00;-23142338#2_0;5.10;0.00;2.51;4000.00;23156305_0;1264.14;9.69;506.00;3297.24;122.00;3;0.00;183.82;0;tripinfo_in_ns_to_gg.16;car;0.93;
in_as_to_sl.47;3223.00;23687583_0;5.10;0.00;36.93;4001.00;28706217_0;94.10;6.76;778.00;1976.75;362.00;15;0.00;564.16;0;tripinfo_in_as_to_sl.47;car;0.86;
in_ns_to_gg.17;3505.00;-23142338#2_0;5.10;0.00;0.73;4002.00;23156305_0;1264.14;10.10;497.00;3297.24;91.00;3;0.00;200.76;0;tripinfo_in_ns_to_gg.17;car;1.02;
in_as_to_sl.46;3218.00;23687583_0;5.10;0.00;44.11;4004.00;28706217_0;94.10;6.50;786.00;1976.75;366.00;15;0.00;580.82;0;tripinfo_in_as_to_sl.46;car;0.89;
in_ba_to_sl.30;3255.00;-230845886_0;5.10;0.00;6.21;4006.00;28706217_0;94.10;7.63;751.00;1934.94;349.00;13;0.00;577.14;0;tripinfo_in_ba_to_sl.30;car;1.03;
in_ba_to_sl.33;3322.00;-230845886_0;5.10;0.00;1.26;4008.00;28706217_0;94.10;8.56;686.00;1934.94;345.00;17;0.00;521.60;0;tripinfo_in_ba_to_sl.33;car;1.10;
in_as_to_os.40;3698.00;23687583_0;5.10;0.00;0.78;4008.00;45494495_0;58.90;8.77;310.00;1689.77;77.00;4;0.00;134.56;0;tripinfo_in_as_to_os.40;car;0.87;
in_as_to_gj.63;3939.00;23687583_0;5.10;0.00;0.48;4009.00;23527526_0;253.75;9.48;70.00;649.06;0.00;0;0.00;8.17;0;tripinfo_in_as_to_gj.63;car;0.96;
in_as_to_gg.14;3848.00;23687583_0;5.10;0.00;3.92;4011.00;23156305_0;1264.14;10.49;163.00;1600.87;0.00;0;0.00;12.49;0;tripinfo_in_as_to_gg.14;car;0.96;
