tripinfo_id;tripinfo_depart;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_departDelay;tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_duration;tripinfo_routeLength;tripinfo_waitingTime;tripinfo_waitingCount;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_rerouteNo;tripinfo_devices;tripinfo_vType;tripinfo_speedFactor;tripinfo_vaporized
out_gg_to_ba.2;5152.00;-23156305_0;5.10;0.00;0.87;5488.00;230845886_0;633.12;10.83;336.00;2288.16;38.00;4;0.00;134.91;0;tripinfo_out_gg_to_ba.2;car;1.03;
in_as_to_ns.80;5186.00;23687583_0;5.10;0.00;312.16;5490.00;23142338#2_0;290.21;9.97;304.00;1995.73;62.00;5;0.00;109.70;0;tripinfo_in_as_to_ns.80;car;0.93;
out_gj_to_ba.7;5223.00;-23527526_0;5.10;0.00;2.52;5490.00;230845886_0;633.12;9.96;267.00;1702.89;30.00;3;0.00;107.75;0;tripinfo_out_gj_to_ba.7;car;0.97;
in_as_to_od.20;4550.00;23687583_0;5.10;0.00;208.65;5491.00;23156030#6_0;109.07;10.73;941.00;2357.31;451.00;21;0.00;740.03;0;tripinfo_in_as_to_od.20;car;1.06;
out_gg_to_ns.1;5179.00;-23156305_0;5.10;0.00;6.71;5492.00;23142338#2_0;290.21;11.15;313.00;2927.39;7.00;1;0.00;53.62;0;tripinfo_out_gg_to_ns.1;car;1.02;
in_as_to_od.21;4638.00;23687583_0;5.10;0.00;246.96;5493.00;23156030#6_0;109.07;11.32;855.00;2357.31;385.00;19;0.00;652.83;0;tripinfo_in_as_to_od.21;car;1.05;
out_od_to_sl.2;5414.00;803785575#0_0;5.10;0.00;0.71;5494.00;28706217_0;94.10;7.81;80.00;747.33;0.00;0;0.00;7.43;0;tripinfo_out_od_to_sl.2;car;1.01;
in_as_to_ko.143;5357.00;23687583_0;5.10;0.00;347.60;5495.00;972103805_0;116.86;10.30;138.00;1102.39;18.00;1;0.00;35.19;0;tripinfo_in_as_to_ko.143;car;0.97;
in_as_to_sl.81;4362.00;23687583_0;5.10;0.00;167.45;5496.00;28706217_0;94.10;8.50;1134.00;1976.75;717.00;23;0.00;960.44;0;tripinfo_in_as_to_sl.81;car;1.06;
out_kl_to_as.0;5334.00;-28716808#1_0;5.10;0.00;1.60;5497.00;41899283#1_0;148.70;10.94;163.00;1233.18;30.00;2;0.00;50.57;0;tripinfo_out_kl_to_as.0;car;1.00;
in_ns_to_ko.251;5054.00;-23142338#2_0;5.10;0.00;179.28;5503.00;972103805_0;116.86;9.85;449.00;1398.55;153.00;17;0.00;316.96;0;tripinfo_in_ns_to_ko.251;car;0.95;
in_ns_to_ba.19;4910.00;-23142338#2_0;5.10;0.00;152.36;5504.00;230845886_0;633.12;8.29;594.00;2340.42;168.00;15;0.00;334.57;0;tripinfo_in_ns_to_ba.19;car;0.81;
in_ns_to_os.9;4776.00;-23142338#2_0;5.10;0.00;126.63;5505.00;45494495_0;58.90;10.38;729.00;1865.82;229.00;24;0.00;555.54;0;tripinfo_in_ns_to_os.9;car;0.97;
in_ns_to_ko.252;5059.00;-23142338#2_0;5.10;0.00;181.90;5505.00;972103805_0;116.86;10.56;446.00;1398.55;150.00;17;0.00;327.23;0;tripinfo_in_ns_to_ko.252;car;1.06;
in_as_to_kl.26;5320.00;23687583_0;5.10;0.00;334.75;5505.00;28716808#1_0;754.74;9.98;185.00;1207.92;42.00;3;0.00;74.86;0;tripinfo_in_as_to_kl.26;car;1.00;
in_ns_to_ba.20;4937.00;-23142338#2_0;5.10;0.00;157.88;5506.00;230845886_0;633.12;9.92;569.00;2340.42;174.00;17;0.00;357.86;0;tripinfo_in_ns_to_ba.20;car;0.99;
in_os_to_sl.3;2465.00;-45494495_0;5.10;0.00;2.65;5507.00;28706217_0;94.10;6.37;3042.00;484.95;2825.00;30;0.00;2979.36;0;tripinfo_in_os_to_sl.3;car;0.78;
in_ns_to_ko.253;5081.00;-23142338#2_0;5.10;0.00;186.17;5508.00;972103805_0;116.86;10.23;427.00;1398.55;142.00;14;0.00;298.83;0;tripinfo_in_ns_to_ko.253;car;0.98;
in_as_to_ba.62;5210.00;23687583_0;5.10;0.00;303.59;5508.00;230845886_0;633.12;10.99;298.00;1356.50;68.00;7;0.00;184.53;0;tripinfo_in_as_to_ba.62;car;1.08;
in_as_to_sl.79;4282.00;23687583_0;5.10;0.00;132.48;5509.00;28706217_0;94.10;7.43;1227.00;1976.75;737.00;27;0.00;1023.48;0;tripinfo_in_as_to_sl.79;car;0.90;
out_gj_to_as.8;5432.00;-23527526_0;5.10;0.00;0.93;5509.00;41899283#1_0;148.70;8.37;77.00;633.70;0.00;0;0.00;8.40;0;tripinfo_out_gj_to_as.8;car;0.85;
in_ba_to_os.86;4956.00;-230845886_0;5.10;0.00;3.99;5510.00;45494495_0;58.90;7.64;554.00;1647.96;134.00;12;0.00;361.13;0;tripinfo_in_ba_to_os.86;car;0.78;
out_gj_to_ba.9;5274.00;-23527526_0;5.10;0.00;0.74;5510.00;230845886_0;633.12;12.74;236.00;1702.89;43.00;4;0.00;102.29;0;tripinfo_out_gj_to_ba.9;car;1.16;
in_ns_to_sl.13;4991.00;-23142338#2_0;5.10;0.00;173.40;5511.00;28706217_0;94.10;8.68;520.00;1619.36;162.00;16;0.00;369.99;0;tripinfo_in_ns_to_sl.13;car;1.09;
out_gj_to_ba.8;5271.00;-23527526_0;5.10;0.00;0.51;5511.00;230845886_0;633.12;11.93;240.00;1702.89;39.00;2;0.00;103.40;0;tripinfo_out_gj_to_ba.8;car;1.13;
out_ba_to_os.0;5031.00;-230845886_0;5.10;0.00;0.74;5512.00;45494495_0;58.90;10.50;481.00;1647.96;153.00;9;0.00;328.48;0;tripinfo_out_ba_to_os.0;car;0.98;
out_ba_to_os.1;5034.00;-230845886_0;5.10;0.00;1.16;5513.00;45494495_0;58.90;10.92;479.00;1647.96;153.00;7;0.00;336.01;0;tripinfo_out_ba_to_os.1;car;1.04;
in_as_to_os.75;4998.00;23687583_0;5.10;0.00;320.84;5515.00;45494495_0;58.90;10.67;517.00;1689.77;176.00;10;0.00;361.11;0;tripinfo_in_as_to_os.75;car;0.98;
in_as_to_gg.26;5344.00;23687583_0;5.10;0.00;339.93;5517.00;23156305_0;1264.14;9.75;173.00;1600.87;0.00;0;0.00;16.68;0;tripinfo_in_as_to_gg.26;car;0.93;
in_as_to_ba.64;5338.00;23687583_0;5.10;0.00;344.56;5523.00;230845886_0;633.12;9.41;185.00;1356.50;31.00;1;0.00;52.80;0;tripinfo_in_as_to_ba.64;car;0.93;
in_as_to_sl.82;4373.00;23687583_0;5.10;0.00;164.10;5524.00;28706217_0;94.10;7.76;1151.00;1976.75;761.00;22;0.00;961.89;0;tripinfo_in_as_to_sl.82;car;0.97;
in_ba_to_od.9;4706.00;-230845886_0;5.10;0.00;6.33;5524.00;23156030#6_0;109.07;10.60;818.00;2315.50;334.00;12;0.00;609.61;0;tripinfo_in_ba_to_od.9;car;1.01;
out_gj_to_ko.4;5393.00;-23527526_0;5.10;0.00;0.90;5524.00;972103805_0;116.86;11.41;131.00;971.70;28.00;2;0.00;46.26;0;tripinfo_out_gj_to_ko.4;car;1.04;
out_as_to_ba.1;5372.00;23687583_0;5.10;0.00;298.50;5526.00;230845886_0;633.12;10.36;154.00;1356.50;16.00;1;0.00;33.56;0;tripinfo_out_as_to_ba.1;car;1.02;
in_as_to_sl.83;4382.00;23687583_0;5.10;0.00;168.13;5527.00;28706217_0;94.10;7.13;1145.00;1976.75;742.00;22;0.00;953.81;0;tripinfo_in_as_to_sl.83;car;0.96;
out_od_to_ba.1;5309.00;803785575#0_0;5.10;0.00;0.85;5528.00;230845886_0;633.12;11.48;219.00;2382.14;0.00;0;0.00;16.18;0;tripinfo_out_od_to_ba.1;car;1.06;
out_gj_to_ko.5;5427.00;-23527526_0;5.10;0.00;0.98;5530.00;972103805_0;116.86;11.33;103.00;971.70;8.00;1;0.00;23.08;0;tripinfo_out_gj_to_ko.5;car;1.11;
in_ns_to_ba.21;5019.00;-23142338#2_0;5.10;0.00;158.11;5532.00;230845886_0;633.12;12.45;513.00;2340.42;159.00;16;0.00;328.61;0;tripinfo_in_ns_to_ba.21;car;1.14;
in_ba_to_sl.53;4463.00;-230845886_0;5.10;0.00;1.84;5535.00;28706217_0;94.10;7.45;1072.00;1934.94;662.00;22;0.00;872.95;0;tripinfo_in_ba_to_sl.53;car;0.91;
in_ns_to_ko.254;5086.00;-23142338#2_0;5.10;0.00;184.70;5535.00;972103805_0;116.86;10.00;449.00;1398.55;163.00;17;0.00;316.15;0;tripinfo_in_ns_to_ko.254;car;0.95;
out_br_to_ns.0;5048.00;-23156390_0;5.10;0.00;0.53;5536.00;23142338#2_0;290.21;9.85;488.00;2936.02;100.00;7;0.00;204.45;0;tripinfo_out_br_to_ns.0;car;0.94;
in_ns_to_od.6;4986.00;-23142338#2_0;5.10;0.00;169.67;5538.00;23156030#6_0;109.07;7.60;552.00;2005.01;154.00;14;0.00;307.33;0;tripinfo_in_ns_to_od.6;car;0.79;
in_as_to_br.25;5251.00;23687583_0;5.10;0.00;293.28;5543.00;23156390_0;1121.44;9.97;292.00;1694.48;61.00;4;0.00;138.23;0;tripinfo_in_as_to_br.25;car;1.00;
out_gj_to_as.9;5483.00;-23527526_0;5.10;0.00;0.14;5543.00;41899283#1_0;148.70;11.88;60.00;633.70;0.00;0;0.00;7.37;0;tripinfo_out_gj_to_as.9;car;1.11;
in_as_to_ns.81;5288.00;23687583_0;5.10;0.00;327.37;5545.00;23142338#2_0;290.21;9.86;257.00;1995.73;28.00;4;0.00;74.30;0;tripinfo_in_as_to_ns.81;car;1.00;
in_as_to_ns.82;5293.00;23687583_0;5.10;0.00;329.98;5551.00;23142338#2_0;290.21;9.05;258.00;1995.73;14.00;3;0.00;61.88;0;tripinfo_in_as_to_ns.82;car;0.93;
out_kl_to_as.1;5357.00;-28716808#1_0;5.10;0.00;0.17;5551.00;41899283#1_0;148.70;10.06;194.00;1233.18;48.00;3;0.00;72.68;0;tripinfo_out_kl_to_as.1;car;0.92;
out_od_to_os.3;5380.00;803785575#0_0;5.10;0.00;0.63;5551.00;45494495_0;58.90;9.83;171.00;969.96;54.00;2;0.00;72.04;0;tripinfo_out_od_to_os.3;car;0.89;
in_as_to_os.76;5014.00;23687583_0;5.10;0.00;308.81;5553.00;45494495_0;58.90;11.70;539.00;1689.77;206.00;9;0.00;397.76;0;tripinfo_in_as_to_os.76;car;1.08;
in_as_to_ns.83;5329.00;23687583_0;5.10;0.00;339.92;5553.00;23142338#2_0;290.21;12.05;224.00;1995.73;9.00;2;0.00;68.33;0;tripinfo_in_as_to_ns.83;car;1.17;
in_ba_to_sl.54;4489.00;-230845886_0;5.10;0.00;15.97;5554.00;28706217_0;94.10;7.98;1065.00;1934.94;645.00;21;0.00;884.20;0;tripinfo_in_ba_to_sl.54;car;1.00;
out_gj_to_ns.15;5283.00;-23527526_0;5.10;0.00;0.68;5554.00;23142338#2_0;290.21;11.40;271.00;2043.79;36.00;2;0.00;106.73;0;tripinfo_out_gj_to_ns.15;car;1.12;
out_ba_to_os.2;5069.00;-230845886_0;5.10;0.00;0.30;5555.00;45494495_0;58.90;11.28;486.00;1647.96;171.00;8;0.00;340.51;0;tripinfo_out_ba_to_os.2;car;1.03;
in_as_to_sl.84;4438.00;23687583_0;5.10;0.00;202.37;5557.00;28706217_0;94.10;7.52;1119.00;1976.75;648.00;27;0.00;929.55;0;tripinfo_in_as_to_sl.84;car;0.97;
in_as_to_ba.63;5317.00;23687583_0;5.10;0.00;346.51;5560.00;230845886_0;633.12;9.39;243.00;1356.50;42.00;3;0.00;104.00;0;tripinfo_in_as_to_ba.63;car;0.88;
out_kl_to_as.2;5365.00;-28716808#1_0;5.10;0.00;0.29;5561.00;41899283#1_0;148.70;11.33;196.00;1233.18;50.00;5;0.00;90.50;0;tripinfo_out_kl_to_as.2;car;1.06;
in_ns_to_ko.255;5117.00;-23142338#2_0;5.10;0.00;193.46;5564.00;972103805_0;116.86;9.64;447.00;1398.55;146.00;14;0.00;302.83;0;tripinfo_in_ns_to_ko.255;car;0.88;
out_gj_to_os.0;5022.00;-23527526_0;5.10;0.00;2.27;5564.00;45494495_0;58.90;9.62;542.00;2036.16;171.00;12;0.00;336.00;0;tripinfo_out_gj_to_os.0;car;0.90;
in_as_to_br.26;5323.00;23687583_0;5.10;0.00;335.83;5566.00;23156390_0;1121.44;9.99;243.00;1694.48;40.00;2;0.00;91.58;0;tripinfo_in_as_to_br.26;car;1.01;
out_gj_to_ba.10;5309.00;-23527526_0;5.10;0.00;0.99;5568.00;230845886_0;633.12;10.79;259.00;1702.89;32.00;3;0.00;102.53;0;tripinfo_out_gj_to_ba.10;car;0.99;
out_gj_to_os.1;5033.00;-23527526_0;5.10;0.00;2.97;5570.00;45494495_0;58.90;11.66;537.00;2036.16;158.00;12;0.00;363.52;0;tripinfo_out_gj_to_os.1;car;1.07;
in_ba_to_sl.55;4499.00;-230845886_0;5.10;0.00;18.49;5573.00;28706217_0;94.10;8.32;1074.00;1934.94;629.00;26;0.00;902.79;0;tripinfo_in_ba_to_sl.55;car;1.05;
in_ns_to_ko.256;5120.00;-23142338#2_0;5.10;0.00;186.40;5574.00;972103805_0;116.86;8.85;454.00;1398.55;143.00;17;0.00;296.41;0;tripinfo_in_ns_to_ko.256;car;0.80;
in_ns_to_ko.257;5123.00;-23142338#2_0;5.10;0.00;185.56;5576.00;972103805_0;116.86;8.72;453.00;1398.55;144.00;14;0.00;310.40;0;tripinfo_in_ns_to_ko.257;car;0.89;
out_gj_to_ba.11;5322.00;-23527526_0;5.10;0.00;0.97;5577.00;230845886_0;633.12;9.92;255.00;1702.89;25.00;4;0.00;92.54;0;tripinfo_out_gj_to_ba.11;car;0.95;
in_ns_to_ko.258;5126.00;-23142338#2_0;5.10;0.00;179.98;5578.00;972103805_0;116.86;10.11;452.00;1398.55;139.00;14;0.00;327.65;0;tripinfo_in_ns_to_ko.258;car;1.02;
out_gj_to_as.10;5500.00;-23527526_0;5.10;0.00;0.55;5578.00;41899283#1_0;148.70;8.92;78.00;633.70;0.00;0;0.00;8.54;0;tripinfo_out_gj_to_as.10;car;0.84;
in_as_to_sl.85;4507.00;23687583_0;5.10;0.00;217.51;5579.00;28706217_0;94.10;8.13;1072.00;1976.75;618.00;27;0.00;905.93;0;tripinfo_in_as_to_sl.85;car;1.10;
out_as_to_ba.0;5366.00;23687583_0;5.10;0.00;351.00;5579.00;230845886_0;633.12;9.40;213.00;1356.50;21.00;2;0.00;84.78;0;tripinfo_out_as_to_ba.0;car;0.95;
out_gj_to_as.11;5503.00;-23527526_0;5.10;0.00;2.83;5580.00;41899283#1_0;148.70;10.49;77.00;633.70;0.00;0;0.00;21.27;0;tripinfo_out_gj_to_as.11;car;1.06;
out_gj_to_ns.14;5277.00;-23527526_0;5.10;0.00;1.44;5585.00;23142338#2_0;290.21;8.55;308.00;2043.79;53.00;3;0.00;85.99;0;tripinfo_out_gj_to_ns.14;car;0.83;
out_gj_to_ns.16;5294.00;-23527526_0;5.10;0.00;0.72;5587.00;23142338#2_0;290.21;9.75;293.00;2043.79;41.00;3;0.00;98.22;0;tripinfo_out_gj_to_ns.16;car;0.95;
out_gj_to_ns.17;5299.00;-23527526_0;5.10;0.00;0.79;5588.00;23142338#2_0;290.21;10.76;289.00;2043.79;40.00;3;0.00;101.90;0;tripinfo_out_gj_to_ns.17;car;0.99;
in_as_to_ns.84;5335.00;23687583_0;5.10;0.00;344.21;5591.00;23142338#2_0;290.21;8.96;256.00;1995.73;14.00;1;0.00;54.63;0;tripinfo_in_as_to_ns.84;car;0.90;
out_as_to_ba.2;5381.00;23687583_0;5.10;0.00;247.14;5591.00;230845886_0;633.12;8.82;210.00;1356.50;27.00;3;0.00;74.42;0;tripinfo_out_as_to_ba.2;car;0.90;
out_as_to_ba.3;5384.00;23687583_0;5.10;0.00;248.05;5593.00;230845886_0;633.12;10.72;209.00;1356.50;27.00;4;0.00;87.32;0;tripinfo_out_as_to_ba.3;car;1.01;
in_ba_to_sl.56;4581.00;-230845886_0;5.10;0.00;0.45;5594.00;28706217_0;94.10;6.79;1013.00;1934.94;558.00;23;0.00;822.18;0;tripinfo_in_ba_to_sl.56;car;0.95;
in_ns_to_ko.259;5142.00;-23142338#2_0;5.10;0.00;180.70;5594.00;972103805_0;116.86;10.43;452.00;1398.55;159.00;17;0.00;327.46;0;tripinfo_in_ns_to_ko.259;car;1.01;
out_as_to_ba.4;5396.00;23687583_0;5.10;0.00;216.21;5595.00;230845886_0;633.12;11.19;199.00;1356.50;18.00;4;0.00;87.03;0;tripinfo_out_as_to_ba.4;car;1.10;
out_od_to_ns.3;5373.00;803785575#0_0;5.10;0.00;0.40;5595.00;23142338#2_0;290.21;9.50;222.00;1928.29;6.00;1;0.00;28.73;0;tripinfo_out_od_to_ns.3;car;0.96;
in_ba_to_sl.58;4612.00;-230845886_0;5.10;0.00;0.37;5596.00;28706217_0;94.10;7.81;984.00;1934.94;506.00;22;0.00;817.46;0;tripinfo_in_ba_to_sl.58;car;1.08;
in_ns_to_ko.260;5147.00;-23142338#2_0;5.10;0.00;182.94;5597.00;972103805_0;116.86;10.66;450.00;1398.55;162.00;16;0.00;320.18;0;tripinfo_in_ns_to_ko.260;car;0.98;
out_as_to_ba.5;5399.00;23687583_0;5.10;0.00;219.21;5598.00;230845886_0;633.12;11.05;199.00;1356.50;23.00;5;0.00;86.58;0;tripinfo_out_as_to_ba.5;car;1.09;
out_gj_to_ba.12;5438.00;-23527526_0;5.10;0.00;0.07;5600.00;230845886_0;633.12;12.15;162.00;1702.89;0.00;0;0.00;30.11;0;tripinfo_out_gj_to_ba.12;car;1.17;
out_as_to_ns.0;5351.00;23687583_0;5.10;0.00;343.45;5601.00;23142338#2_0;290.21;11.42;250.00;1995.73;31.00;2;0.00;81.12;0;tripinfo_out_as_to_ns.0;car;1.08;
in_ns_to_ko.261;5166.00;-23142338#2_0;5.10;0.00;194.82;5602.00;972103805_0;116.86;9.04;436.00;1398.55;140.00;14;0.00;287.57;0;tripinfo_in_ns_to_ko.261;car;0.85;
out_gj_to_ns.18;5313.00;-23527526_0;5.10;0.00;0.28;5605.00;23142338#2_0;290.21;11.25;292.00;2043.79;62.00;5;0.00;114.53;0;tripinfo_out_gj_to_ns.18;car;1.04;
in_ns_to_br.11;5022.00;-23142338#2_0;5.10;0.00;160.50;5606.00;23156390_0;1121.44;11.21;584.00;2792.05;163.00;15;0.00;338.20;0;tripinfo_in_ns_to_br.11;car;1.03;
in_os_to_as.9;3229.00;-45494495_0;5.10;0.00;722.56;5611.00;41899283#1_0;148.70;8.75;2382.00;1746.47;2077.00;17;0.00;2195.86;0;tripinfo_in_os_to_as.9;car;0.85;
out_as_to_ns.1;5363.00;23687583_0;5.10;0.00;350.16;5611.00;23142338#2_0;290.21;9.66;248.00;1995.73;24.00;2;0.00;59.93;0;tripinfo_out_as_to_ns.1;car;0.97;
in_ba_to_sl.57;4587.00;-230845886_0;5.10;0.00;2.85;5613.00;28706217_0;94.10;8.31;1026.00;1934.94;563.00;23;0.00;850.32;0;tripinfo_in_ba_to_sl.57;car;1.03;
out_kl_to_as.3;5458.00;-28716808#1_0;5.10;0.00;0.58;5613.00;41899283#1_0;148.70;11.38;155.00;1233.18;20.00;1;0.00;52.10;0;tripinfo_out_kl_to_as.3;car;1.09;
out_br_to_ko.0;5215.00;-23156390_0;5.10;0.00;0.26;5616.00;972103805_0;116.86;8.89;401.00;2703.95;54.00;4;0.00;121.75;0;tripinfo_out_br_to_ko.0;car;0.88;
in_ba_to_sl.59;4703.00;-230845886_0;5.10;0.00;7.75;5617.00;28706217_0;94.10;7.33;914.00;1934.94;416.00;22;0.00;728.30;0;tripinfo_in_ba_to_sl.59;car;0.97;
out_od_to_as.3;5383.00;803785575#0_0;5.10;0.00;0.05;5618.00;41899283#1_0;148.70;11.34;235.00;2382.09;11.00;2;0.00;35.16;0;tripinfo_out_od_to_as.3;car;1.08;
out_kl_to_os.0;5065.00;-28716808#1_0;5.10;0.00;0.47;5620.00;45494495_0;58.90;11.12;555.00;1989.49;153.00;11;0.00;379.59;0;tripinfo_out_kl_to_os.0;car;1.02;
out_kl_to_as.4;5466.00;-28716808#1_0;5.10;0.00;1.82;5621.00;41899283#1_0;148.70;11.78;155.00;1233.18;21.00;2;0.00;49.69;0;tripinfo_out_kl_to_as.4;car;1.07;
out_od_to_os.4;5387.00;803785575#0_0;5.10;0.00;0.35;5622.00;45494495_0;58.90;10.67;235.00;969.96;91.00;7;0.00;148.63;0;tripinfo_out_od_to_os.4;car;1.01;
in_ns_to_ko.262;5172.00;-23142338#2_0;5.10;0.00;181.30;5625.00;972103805_0;116.86;10.09;453.00;1398.55;158.00;15;0.00;314.07;0;tripinfo_in_ns_to_ko.262;car;0.91;
in_as_to_sl.87;4731.00;23687583_0;5.10;0.00;262.45;5626.00;28706217_0;94.10;6.67;895.00;1976.75;354.00;22;0.00;685.67;0;tripinfo_in_as_to_sl.87;car;0.88;
in_ns_to_ko.263;5175.00;-23142338#2_0;5.10;0.00;179.41;5627.00;972103805_0;116.86;9.66;452.00;1398.55;156.00;16;0.00;322.59;0;tripinfo_in_ns_to_ko.263;car;0.98;
out_od_to_os.5;5469.00;803785575#0_0;5.10;0.00;0.20;5628.00;45494495_0;58.90;8.25;159.00;969.96;26.00;2;0.00;46.21;0;tripinfo_out_od_to_os.5;car;0.78;
in_ns_to_ko.264;5178.00;-23142338#2_0;5.10;0.00;182.40;5629.00;972103805_0;116.86;10.96;451.00;1398.55;155.00;15;0.00;326.83;0;tripinfo_in_ns_to_ko.264;car;1.02;
in_ns_to_ba.22;5107.00;-23142338#2_0;5.10;0.00;191.82;5630.00;230845886_0;633.12;9.36;523.00;2340.42;144.00;14;0.00;297.20;0;tripinfo_in_ns_to_ba.22;car;0.93;
out_od_to_os.8;5502.00;803785575#0_0;5.10;0.00;0.18;5630.00;45494495_0;58.90;8.58;128.00;969.96;6.00;2;0.00;28.15;0;tripinfo_out_od_to_os.8;car;0.88;
in_ns_to_kl.13;5114.00;-23142338#2_0;5.10;0.00;191.27;5631.00;28716808#1_0;754.74;11.55;517.00;2315.58;153.00;15;0.00;329.24;0;tripinfo_in_ns_to_kl.13;car;1.12;
out_kl_to_os.1;5070.00;-28716808#1_0;5.10;0.00;0.81;5632.00;45494495_0;58.90;11.04;562.00;1989.49;164.00;11;0.00;397.40;0;tripinfo_out_kl_to_os.1;car;1.10;
out_as_to_ba.6;5438.00;23687583_0;5.10;0.00;192.13;5632.00;230845886_0;633.12;10.17;194.00;1356.50;7.00;4;0.00;69.85;0;tripinfo_out_as_to_ba.6;car;0.99;
in_ns_to_os.10;4941.00;-23142338#2_0;5.10;0.00;148.02;5634.00;45494495_0;58.90;10.75;693.00;1865.82;242.00;26;0.00;523.44;0;tripinfo_in_ns_to_os.10;car;1.00;
out_as_to_ba.7;5441.00;23687583_0;5.10;0.00;190.60;5634.00;230845886_0;633.12;10.57;193.00;1356.50;6.00;4;0.00;74.23;0;tripinfo_out_as_to_ba.7;car;1.04;
out_gj_to_ba.13;5464.00;-23527526_0;5.10;0.00;5.79;5635.00;230845886_0;633.12;12.45;171.00;1702.89;6.00;1;0.00;34.81;0;tripinfo_out_gj_to_ba.13;car;1.13;
out_od_to_os.6;5482.00;803785575#0_0;5.10;0.00;0.76;5638.00;45494495_0;58.90;10.08;156.00;969.96;23.00;4;0.00;59.06;0;tripinfo_out_od_to_os.6;car;0.91;
out_od_to_os.7;5494.00;803785575#0_0;5.10;0.00;2.76;5640.00;45494495_0;58.90;9.67;146.00;969.96;22.00;3;0.00;50.47;0;tripinfo_out_od_to_os.7;car;0.92;
in_as_to_os.77;5032.00;23687583_0;5.10;0.00;304.13;5642.00;45494495_0;58.90;10.46;610.00;1689.77;236.00;16;0.00;464.89;0;tripinfo_in_as_to_os.77;car;1.05;
out_kl_to_ko.4;5415.00;-28716808#1_0;5.10;0.00;2.57;5643.00;972103805_0;116.86;12.61;228.00;1927.03;36.00;2;0.00;74.55;0;tripinfo_out_kl_to_ko.4;car;1.14;
out_as_to_ba.8;5457.00;23687583_0;5.10;0.00;185.40;5644.00;230845886_0;633.12;10.55;187.00;1356.50;13.00;3;0.00;61.47;0;tripinfo_out_as_to_ba.8;car;0.98;
in_as_to_sl.86;4613.00;23687583_0;5.10;0.00;255.04;5645.00;28706217_0;94.10;6.74;1032.00;1976.75;514.00;30;0.00;837.54;0;tripinfo_in_as_to_sl.86;car;0.95;
out_br_to_os.0;5020.00;-23156390_0;5.10;0.00;0.34;5645.00;45494495_0;58.90;10.07;625.00;2237.62;191.00;19;0.00;407.31;0;tripinfo_out_br_to_os.0;car;0.93;
out_gj_to_ns.19;5325.00;-23527526_0;5.10;0.00;0.32;5645.00;23142338#2_0;290.21;8.09;320.00;2043.79;55.00;4;0.00;96.99;0;tripinfo_out_gj_to_ns.19;car;0.83;
in_as_to_os.78;5131.00;23687583_0;5.10;0.00;331.64;5646.00;45494495_0;58.90;11.59;515.00;1689.77;138.00;14;0.00;376.95;0;tripinfo_in_as_to_os.78;car;1.10;
in_as_to_sl.88;4747.00;23687583_0;5.10;0.00;266.95;5647.00;28706217_0;94.10;7.48;900.00;1976.75;361.00;23;0.00;717.37;0;tripinfo_in_as_to_sl.88;car;1.01;
out_gj_to_ns.20;5334.00;-23527526_0;5.10;0.00;4.12;5647.00;23142338#2_0;290.21;11.46;313.00;2043.79;65.00;4;0.00;138.94;0;tripinfo_out_gj_to_ns.20;car;1.06;
in_ns_to_os.11;5015.00;-23142338#2_0;5.10;0.00;157.28;5648.00;45494495_0;58.90;10.71;633.00;1865.82;218.00;23;0.00;465.92;0;tripinfo_in_ns_to_os.11;car;1.01;
out_gj_to_ns.21;5338.00;-23527526_0;5.10;0.00;0.92;5649.00;23142338#2_0;290.21;9.98;311.00;2043.79;56.00;3;0.00;108.07;0;tripinfo_out_gj_to_ns.21;car;0.91;
out_gj_to_as.12;5580.00;-23527526_0;5.10;0.00;0.42;5649.00;41899283#1_0;148.70;9.73;69.00;633.70;0.00;0;0.00;8.00;0;tripinfo_out_gj_to_as.12;car;0.95;
out_as_to_ns.2;5369.00;23687583_0;5.10;0.00;304.87;5651.00;23142338#2_0;290.21;11.05;282.00;1995.73;43.00;4;0.00;108.66;0;tripinfo_out_as_to_ns.2;car;1.05;
out_kl_to_as.5;5500.00;-28716808#1_0;5.10;0.00;0.42;5651.00;41899283#1_0;148.70;11.35;151.00;1233.18;19.00;2;0.00;47.85;0;tripinfo_out_kl_to_as.5;car;1.08;
out_ba_to_ns.0;5242.00;-230845886_0;5.10;0.00;1.01;5652.00;23142338#2_0;290.21;12.20;410.00;2346.36;124.00;3;0.00;221.88;0;tripinfo_out_ba_to_ns.0;car;1.13;
out_as_to_ba.9;5463.00;23687583_0;5.10;0.00;184.93;5652.00;230845886_0;633.12;10.18;189.00;1356.50;14.00;3;0.00;57.16;0;tripinfo_out_as_to_ba.9;car;0.93;
out_gg_to_os.0;5050.00;-23156305_0;5.10;0.00;0.94;5655.00;45494495_0;58.90;10.71;605.00;2621.43;119.00;12;0.00;360.19;0;tripinfo_out_gg_to_os.0;car;0.97;
out_ba_to_as.5;5338.00;-230845886_0;5.10;0.00;0.94;5655.00;41899283#1_0;148.70;9.34;317.00;1430.78;142.00;5;0.00;178.36;0;tripinfo_out_ba_to_as.5;car;0.94;
