tripinfo_id;tripinfo_depart;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_departDelay;tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_duration;tripinfo_routeLength;tripinfo_waitingTime;tripinfo_waitingCount;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_rerouteNo;tripinfo_devices;tripinfo_vType;tripinfo_speedFactor;tripinfo_vaporized
wu_ba_to_ns.0;180.00;-230845886_0;5.10;0.00;0.88;460.00;23142338#2_0;290.21;11.40;280.00;2346.36;35.00;2;0.00;74.49;0;tripinfo_wu_ba_to_ns.0;car;1.03;
wu_od_to_ko.7;148.00;803785575#0_0;5.10;0.00;0.59;461.00;972103805_0;116.86;11.62;313.00;2307.67;14.00;2;0.00;116.03;0;tripinfo_wu_od_to_ko.7;car;1.12;
wu_ns_to_ko.9;290.00;-23142338#2_0;5.10;0.00;0.55;463.00;972103805_0;116.86;11.47;173.00;1398.55;20.00;1;0.00;52.95;0;tripinfo_wu_ns_to_ko.9;car;1.06;
wu_os_to_ns.2;204.00;-45494495_0;5.10;0.00;0.69;464.00;23142338#2_0;290.21;10.01;260.00;1665.91;50.00;4;0.00;99.19;0;tripinfo_wu_os_to_ns.2;car;1.01;
wu_as_to_ko.10;290.00;23687583_0;5.10;0.00;0.83;470.00;972103805_0;116.86;8.25;180.00;1102.39;38.00;2;0.00;58.58;0;tripinfo_wu_as_to_ko.10;car;0.82;
wu_as_to_ko.11;318.00;23687583_0;5.10;0.00;0.22;471.00;972103805_0;116.86;10.78;153.00;1102.39;30.00;1;0.00;59.59;0;tripinfo_wu_as_to_ko.11;car;1.06;
wu_ns_to_gg.1;50.00;-23142338#2_0;5.10;0.00;0.87;472.00;23156305_0;1264.14;9.26;422.00;3297.24;19.00;3;0.00;64.41;0;tripinfo_wu_ns_to_gg.1;car;0.84;
wu_as_to_ko.12;338.00;23687583_0;5.10;0.00;0.90;473.00;972103805_0;116.86;10.24;135.00;1102.39;17.00;1;0.00;34.87;0;tripinfo_wu_as_to_ko.12;car;0.99;
wu_od_to_os.7;356.00;803785575#0_0;5.10;0.00;2.91;473.00;45494495_0;58.90;9.00;117.00;969.96;0.00;0;0.00;12.64;0;tripinfo_wu_od_to_os.7;car;0.84;
wu_od_to_gg.2;101.00;803785575#0_0;5.10;0.00;0.37;474.00;23156305_0;1264.14;11.14;373.00;3669.96;0.00;0;0.00;68.37;0;tripinfo_wu_od_to_gg.2;car;1.09;
wu_as_to_ko.13;344.00;23687583_0;5.10;0.00;0.65;475.00;972103805_0;116.86;10.56;131.00;1102.39;14.00;1;0.00;35.33;0;tripinfo_wu_as_to_ko.13;car;1.04;
wu_ba_to_ko.3;203.00;-230845886_0;5.10;0.00;0.05;477.00;972103805_0;116.86;9.50;274.00;2114.29;26.00;3;0.00;60.75;0;tripinfo_wu_ba_to_ko.3;car;0.90;
wu_od_to_gg.1;90.00;803785575#0_0;5.10;0.00;0.40;478.00;23156305_0;1264.14;9.76;388.00;3669.96;0.00;0;0.00;31.88;0;tripinfo_wu_od_to_gg.1;car;0.94;
wu_ba_to_br.0;216.00;-230845886_0;5.10;0.00;0.14;478.00;23156390_0;1121.44;9.58;262.00;2198.00;15.00;2;0.00;41.44;0;tripinfo_wu_ba_to_br.0;car;0.91;
wu_ba_to_ko.4;208.00;-230845886_0;5.10;0.00;0.42;480.00;972103805_0;116.86;8.92;272.00;2114.29;25.00;3;0.00;60.37;0;tripinfo_wu_ba_to_ko.4;car;0.91;
wu_ba_to_od.4;226.00;-230845886_0;5.10;0.00;0.02;480.00;23156030#6_0;109.07;10.53;254.00;2315.50;21.00;1;0.00;56.25;0;tripinfo_wu_ba_to_od.4;car;1.06;
wu_os_to_od.3;392.00;-45494495_0;5.10;0.00;1.07;480.00;23156030#6_1;109.07;10.78;88.00;865.51;4.00;1;0.00;15.98;0;tripinfo_wu_os_to_od.3;car;1.08;
wu_ba_to_ko.5;219.00;-230845886_0;5.10;0.00;1.02;482.00;972103805_0;116.86;9.43;263.00;2114.29;12.00;2;0.00;51.53;0;tripinfo_wu_ba_to_ko.5;car;0.91;
wu_ba_to_ko.6;223.00;-230845886_0;5.10;0.00;0.64;484.00;972103805_0;116.86;9.77;261.00;2114.29;12.00;2;0.00;53.29;0;tripinfo_wu_ba_to_ko.6;car;0.93;
wu_ba_to_gj.6;290.00;-230845886_0;5.10;0.00;0.84;484.00;23527526_0;253.75;10.30;194.00;1755.68;10.00;1;0.00;29.49;0;tripinfo_wu_ba_to_gj.6;car;0.97;
wu_os_to_od.4;401.00;-45494495_0;5.10;0.00;0.20;484.00;23156030#6_0;109.07;11.28;83.00;865.51;0.00;0;0.00;8.27;0;tripinfo_wu_os_to_od.4;car;1.06;
wu_ba_to_ko.7;230.00;-230845886_0;5.10;0.00;0.39;486.00;972103805_0;116.86;9.87;256.00;2114.29;9.00;1;0.00;50.69;0;tripinfo_wu_ba_to_ko.7;car;0.94;
wu_od_to_kl.2;211.00;803785575#0_0;5.10;0.00;1.49;487.00;28716808#1_0;754.74;10.52;276.00;2678.40;0.00;0;0.00;26.53;0;tripinfo_wu_od_to_kl.2;car;0.97;
wu_ns_to_ko.10;298.00;-23142338#2_0;5.10;0.00;0.99;488.00;972103805_0;116.86;10.70;190.00;1398.55;29.00;2;0.00;65.90;0;tripinfo_wu_ns_to_ko.10;car;1.02;
wu_os_to_ko.2;169.00;-45494495_0;5.10;0.00;1.76;490.00;972103805_0;116.86;11.34;321.00;2045.29;73.00;4;0.00;143.16;0;tripinfo_wu_os_to_ko.2;car;1.10;
wu_os_to_od.5;411.00;-45494495_0;5.10;0.00;0.55;491.00;23156030#6_0;109.07;11.43;80.00;865.51;0.00;0;0.00;6.52;0;tripinfo_wu_os_to_od.5;car;1.06;
wu_od_to_ko.8;180.00;803785575#0_0;5.10;0.00;0.48;492.00;972103805_0;116.86;11.55;312.00;2307.67;60.00;3;0.00;116.74;0;tripinfo_wu_od_to_ko.8;car;1.13;
wu_os_to_ko.3;180.00;-45494495_0;5.10;0.00;0.26;495.00;972103805_0;116.86;10.18;315.00;2045.29;77.00;3;0.00;119.74;0;tripinfo_wu_os_to_ko.3;car;1.00;
wu_os_to_ko.4;183.00;-45494495_0;5.10;0.00;0.41;497.00;972103805_0;116.86;11.15;314.00;2045.29;75.00;3;0.00;134.93;0;tripinfo_wu_os_to_ko.4;car;1.10;
wu_as_to_ba.5;335.00;23687583_0;5.10;0.00;0.81;500.00;230845886_0;633.12;10.10;165.00;1356.50;15.00;1;0.00;30.95;0;tripinfo_wu_as_to_ba.5;car;0.91;
wu_as_to_br.1;321.00;23687583_0;5.10;0.00;0.34;502.00;23156390_0;1121.44;9.21;181.00;1694.48;0.00;0;0.00;14.12;0;tripinfo_wu_as_to_br.1;car;0.92;
wu_as_to_ba.6;352.00;23687583_0;5.10;0.00;1.21;502.00;230845886_0;633.12;10.73;150.00;1356.50;2.00;1;0.00;26.38;0;tripinfo_wu_as_to_ba.6;car;0.99;
wu_ns_to_ko.11;334.00;-23142338#2_0;5.10;0.00;0.10;505.00;972103805_0;116.86;11.61;171.00;1398.55;39.00;1;0.00;52.95;0;tripinfo_wu_ns_to_ko.11;car;1.07;
wu_od_to_ba.6;214.00;803785575#0_0;5.10;0.00;1.43;509.00;230845886_0;633.12;9.11;295.00;2382.14;26.00;1;0.00;50.41;0;tripinfo_wu_od_to_ba.6;car;0.88;
wu_ns_to_ko.12;362.00;-23142338#2_0;5.10;0.00;0.33;515.00;972103805_0;116.86;10.40;153.00;1398.55;9.00;1;0.00;23.76;0;tripinfo_wu_ns_to_ko.12;car;0.98;
wu_od_to_os.9;411.00;803785575#0_0;5.10;0.00;0.32;515.00;45494495_0;58.90;10.05;104.00;969.96;0.00;0;0.00;8.99;0;tripinfo_wu_od_to_os.9;car;0.92;
wu_as_to_os.7;324.00;23687583_0;5.10;0.00;2.61;517.00;45494495_0;58.90;11.81;193.00;1689.77;0.00;0;0.00;50.36;0;tripinfo_wu_as_to_os.7;car;1.07;
wu_as_to_sl.3;207.00;23687583_0;5.10;0.00;0.33;519.00;28706217_0;94.10;8.50;312.00;1976.75;88.00;2;0.00;137.46;0;tripinfo_wu_as_to_sl.3;car;1.05;
wu_ba_to_os.4;320.00;-230845886_0;5.10;0.00;0.29;522.00;45494495_0;58.90;10.41;202.00;1647.96;0.00;0;0.00;42.48;0;tripinfo_wu_ba_to_os.4;car;0.94;
wu_ba_to_os.5;329.00;-230845886_0;5.10;0.00;2.73;524.00;45494495_0;58.90;11.16;195.00;1647.96;0.00;0;0.00;54.21;0;tripinfo_wu_ba_to_os.5;car;1.06;
wu_as_to_ko.14;383.00;23687583_0;5.10;0.00;0.93;525.00;972103805_0;116.86;10.65;142.00;1102.39;22.00;1;0.00;39.03;0;tripinfo_wu_as_to_ko.14;car;0.97;
wu_ba_to_os.6;350.00;-230845886_0;5.10;0.00;0.33;526.00;45494495_0;58.90;11.04;176.00;1647.96;1.00;1;0.00;30.32;0;tripinfo_wu_ba_to_os.6;car;1.03;
wu_od_to_ba.7;244.00;803785575#0_0;5.10;0.00;0.02;527.00;230845886_0;633.12;8.52;283.00;2382.14;0.00;0;0.00;22.81;0;tripinfo_wu_od_to_ba.7;car;0.83;
wu_ns_to_ba.0;216.00;-23142338#2_0;5.10;0.00;1.84;529.00;230845886_0;633.12;8.67;313.00;2340.42;29.00;2;0.00;67.92;0;tripinfo_wu_ns_to_ba.0;car;0.86;
wu_ba_to_ko.8;236.00;-230845886_0;5.10;0.00;0.32;529.00;972103805_0;116.86;10.15;293.00;2114.29;46.00;2;0.00;90.58;0;tripinfo_wu_ba_to_ko.8;car;0.95;
wu_od_to_gg.3;159.00;803785575#0_0;5.10;0.00;2.95;530.00;23156305_0;1264.14;10.58;371.00;3669.96;8.00;1;0.00;40.28;0;tripinfo_wu_od_to_gg.3;car;1.01;
wu_ba_to_ko.9;272.00;-230845886_0;5.10;0.00;0.24;531.00;972103805_0;116.86;11.30;259.00;2114.29;37.00;1;0.00;84.91;0;tripinfo_wu_ba_to_ko.9;car;1.11;
wu_as_to_os.8;372.00;23687583_0;5.10;0.00;0.75;532.00;45494495_0;58.90;10.32;160.00;1689.77;0.00;0;0.00;12.36;0;tripinfo_wu_as_to_os.8;car;1.04;
wu_od_to_br.1;187.00;803785575#0_0;5.10;0.00;0.99;534.00;23156390_0;1121.44;10.01;347.00;3149.31;20.00;2;0.00;50.30;0;tripinfo_wu_od_to_br.1;car;0.96;
wu_od_to_os.10;444.00;803785575#0_0;5.10;0.00;4.75;539.00;45494495_0;58.90;11.29;95.00;969.96;0.00;0;0.00;10.32;0;tripinfo_wu_od_to_os.10;car;1.04;
wu_as_to_sl.4;210.00;23687583_0;5.10;0.00;3.20;540.00;28706217_0;94.10;8.87;330.00;1976.75;102.00;3;0.00;161.47;0;tripinfo_wu_as_to_sl.4;car;1.09;
wu_ba_to_ko.10;306.00;-230845886_0;5.10;0.00;0.85;540.00;972103805_0;116.86;9.85;234.00;2114.29;0.00;0;0.00;41.11;0;tripinfo_wu_ba_to_ko.10;car;1.00;
wu_od_to_gg.4;173.00;803785575#0_0;5.10;0.00;3.25;544.00;23156305_0;1264.14;10.21;371.00;3669.96;0.00;0;0.00;30.15;0;tripinfo_wu_od_to_gg.4;car;0.98;
wu_ns_to_kl.0;206.00;-23142338#2_0;5.10;0.00;0.53;546.00;28716808#1_0;754.74;7.39;340.00;2315.58;39.00;1;0.00;68.68;0;tripinfo_wu_ns_to_kl.0;car;0.77;
wu_os_to_sl.2;382.00;-45494495_0;5.10;0.00;0.08;547.00;28706217_0;94.10;6.79;165.00;484.95;85.00;3;0.00;109.05;0;tripinfo_wu_os_to_sl.2;car;0.88;
wu_ba_to_kl.0;340.00;-230845886_0;5.10;0.00;2.37;548.00;28716808#1_0;754.74;9.91;208.00;1727.09;17.00;2;0.00;52.67;0;tripinfo_wu_ba_to_kl.0;car;1.01;
wu_ba_to_sl.2;258.00;-230845886_0;5.10;0.00;3.35;549.00;28706217_0;94.10;8.68;291.00;1934.94;86.00;3;0.00;129.86;0;tripinfo_wu_ba_to_sl.2;car;1.12;
wu_os_to_gg.0;239.00;-45494495_0;5.10;0.00;0.62;551.00;23156305_0;1264.14;9.79;312.00;3034.34;0.00;0;0.00;27.31;0;tripinfo_wu_os_to_gg.0;car;0.97;
wu_od_to_os.11;453.00;803785575#0_0;5.10;0.00;4.75;551.00;45494495_0;58.90;10.44;98.00;969.96;0.00;0;0.00;9.31;0;tripinfo_wu_od_to_os.11;car;0.99;
wu_as_to_od.1;303.00;23687583_0;5.10;0.00;0.98;553.00;23156030#6_0;109.07;9.90;250.00;2357.31;2.00;1;0.00;28.55;0;tripinfo_wu_as_to_od.1;car;0.96;
wu_ns_to_as.0;322.00;-23142338#2_0;5.10;0.00;0.93;554.00;41899283#1_0;148.70;9.21;232.00;2009.37;9.00;1;0.00;32.64;0;tripinfo_wu_ns_to_as.0;car;0.92;
wu_od_to_ko.9;268.00;803785575#0_0;5.10;0.00;0.38;555.00;972103805_0;116.86;9.68;287.00;2307.67;28.00;2;0.00;56.95;0;tripinfo_wu_od_to_ko.9;car;0.95;
wu_as_to_ba.7;421.00;23687583_0;5.10;0.00;0.32;556.00;230845886_0;633.12;10.44;135.00;1356.50;0.00;0;0.00;13.57;0;tripinfo_wu_as_to_ba.7;car;1.01;
wu_os_to_kl.0;340.00;-45494495_0;5.10;0.00;0.83;558.00;28716808#1_0;754.74;9.22;218.00;2042.78;0.00;0;0.00;18.29;0;tripinfo_wu_os_to_kl.0;car;0.93;
wu_ba_to_gj.7;343.00;-230845886_0;5.10;0.00;4.83;560.00;23527526_0;253.75;8.77;217.00;1755.68;3.00;2;0.00;30.10;0;tripinfo_wu_ba_to_gj.7;car;0.85;
wu_os_to_ko.5;263.00;-45494495_0;5.10;0.00;0.90;561.00;972103805_0;116.86;9.54;298.00;2045.29;42.00;4;0.00;84.12;0;tripinfo_wu_os_to_ko.5;car;0.91;
wu_as_to_gj.6;487.00;23687583_0;5.10;0.00;0.46;562.00;23527526_0;253.75;9.49;75.00;649.06;0.00;0;0.00;11.80;0;tripinfo_wu_as_to_gj.6;car;0.94;
wu_od_to_ko.10;320.00;803785575#0_0;5.10;0.00;8.42;563.00;972103805_0;116.86;11.54;243.00;2307.67;4.00;1;0.00;47.35;0;tripinfo_wu_od_to_ko.10;car;1.12;
wu_ns_to_ko.13;427.00;-23142338#2_0;5.10;0.00;0.08;570.00;972103805_0;116.86;10.14;143.00;1398.55;1.00;1;0.00;16.33;0;tripinfo_wu_ns_to_ko.13;car;1.00;
wu_od_to_ba.8;317.00;803785575#0_0;5.10;0.00;8.84;575.00;230845886_0;633.12;11.18;258.00;2382.14;0.00;0;0.00;43.69;0;tripinfo_wu_od_to_ba.8;car;1.01;
wu_os_to_kl.1;346.00;-45494495_0;5.10;0.00;0.34;576.00;28716808#1_0;754.74;9.67;230.00;2042.78;7.00;1;0.00;29.35;0;tripinfo_wu_os_to_kl.1;car;0.92;
wu_ba_to_ns.1;280.00;-230845886_0;5.10;0.00;0.43;578.00;23142338#2_0;290.21;9.32;298.00;2346.36;42.00;2;0.00;68.90;0;tripinfo_wu_ba_to_ns.1;car;0.93;
wu_os_to_kl.2;353.00;-45494495_0;5.10;0.00;0.68;578.00;28716808#1_0;754.74;11.97;225.00;2042.78;7.00;1;0.00;69.04;0;tripinfo_wu_os_to_kl.2;car;1.19;
wu_od_to_kl.3;305.00;803785575#0_0;5.10;0.00;0.76;580.00;28716808#1_0;754.74;10.76;275.00;2678.40;5.00;1;0.00;45.00;0;tripinfo_wu_od_to_kl.3;car;1.05;
wu_od_to_as.3;323.00;803785575#0_0;5.10;0.00;7.69;580.00;41899283#1_0;148.70;11.24;257.00;2382.09;0.00;0;0.00;59.41;0;tripinfo_wu_od_to_as.3;car;1.09;
wu_os_to_sl.3;404.00;-45494495_0;5.10;0.00;2.51;580.00;28706217_0;94.10;8.26;176.00;484.95;105.00;3;0.00;127.54;0;tripinfo_wu_os_to_sl.3;car;1.01;
wu_od_to_ba.9;335.00;803785575#0_0;5.10;0.00;9.31;583.00;230845886_0;633.12;10.45;248.00;2382.14;0.00;0;0.00;38.97;0;tripinfo_wu_od_to_ba.9;car;1.03;
wu_as_to_br.2;402.00;23687583_0;5.10;0.00;1.47;583.00;23156390_0;1121.44;10.74;181.00;1694.48;15.00;1;0.00;31.47;0;tripinfo_wu_as_to_br.2;car;1.03;
wu_as_to_sl.5;251.00;23687583_0;5.10;0.00;5.90;585.00;28706217_0;94.10;6.44;334.00;1976.75;90.00;5;0.00;130.59;0;tripinfo_wu_as_to_sl.5;car;0.90;
wu_od_to_ba.10;347.00;803785575#0_0;5.10;0.00;1.55;585.00;230845886_0;633.12;11.53;238.00;2382.14;0.00;0;0.00;45.53;0;tripinfo_wu_od_to_ba.10;car;1.12;
wu_ba_to_ns.2;301.00;-230845886_0;5.10;0.00;0.62;587.00;23142338#2_0;290.21;8.95;286.00;2346.36;0.00;0;0.00;49.58;0;tripinfo_wu_ba_to_ns.2;car;0.90;
wu_as_to_ko.15;463.00;23687583_0;5.10;0.00;0.28;587.00;972103805_0;116.86;9.37;124.00;1102.39;0.00;0;0.00;11.95;0;tripinfo_wu_as_to_ko.15;car;0.89;
wu_od_to_os.12;497.00;803785575#0_0;5.10;0.00;2.26;587.00;45494495_0;58.90;11.86;90.00;969.96;0.00;0;0.00;8.55;0;tripinfo_wu_od_to_os.12;car;1.08;
wu_as_to_ko.16;478.00;23687583_0;5.10;0.00;0.86;591.00;972103805_0;116.86;9.58;113.00;1102.39;0.00;0;0.00;9.86;0;tripinfo_wu_as_to_ko.16;car;0.97;
wu_od_to_as.4;326.00;803785575#0_0;5.10;0.00;6.54;594.00;41899283#1_0;148.70;8.86;268.00;2382.09;0.00;0;0.00;24.40;0;tripinfo_wu_od_to_as.4;car;0.89;
wu_ba_to_ko.11;309.00;-230845886_0;5.10;0.00;2.68;596.00;972103805_0;116.86;9.52;287.00;2114.29;34.00;2;0.00;78.21;0;tripinfo_wu_ba_to_ko.11;car;0.92;
wu_ba_to_ko.12;313.00;-230845886_0;5.10;0.00;0.02;598.00;972103805_0;116.86;11.09;285.00;2114.29;32.00;2;0.00;94.97;0;tripinfo_wu_ba_to_ko.12;car;1.01;
wu_as_to_od.2;349.00;23687583_0;5.10;0.00;0.89;602.00;23156030#6_1;109.07;12.46;253.00;2357.31;15.00;2;0.00;73.60;0;tripinfo_wu_as_to_od.2;car;1.19;
wu_ba_to_as.5;446.00;-230845886_0;5.10;0.00;2.51;602.00;41899283#1_0;148.70;9.98;156.00;1430.78;0.00;0;0.00;28.39;0;tripinfo_wu_ba_to_as.5;car;1.01;
wu_ns_to_ko.14;447.00;-23142338#2_0;5.10;0.00;0.50;604.00;972103805_0;116.86;10.07;157.00;1398.55;9.00;1;0.00;25.64;0;tripinfo_wu_ns_to_ko.14;car;0.96;
wu_os_to_od.6;477.00;-45494495_0;5.10;0.00;0.06;604.00;23156030#6_0;109.07;10.80;127.00;865.51;35.00;1;0.00;46.66;0;tripinfo_wu_os_to_od.6;car;0.97;
wu_as_to_os.9;449.00;23687583_0;5.10;0.00;0.43;609.00;45494495_0;58.90;10.90;160.00;1689.77;0.00;0;0.00;14.97;0;tripinfo_wu_as_to_os.9;car;1.05;
wu_ba_to_sl.3;360.00;-230845886_0;5.10;0.00;2.87;610.00;28706217_0;94.10;8.67;250.00;1934.94;35.00;4;0.00;83.41;0;tripinfo_wu_ba_to_sl.3;car;1.08;
wu_ns_to_as.1;400.00;-23142338#2_0;5.10;0.00;1.56;612.00;41899283#1_0;148.70;10.60;212.00;2009.37;3.00;1;0.00;25.37;0;tripinfo_wu_ns_to_as.1;car;0.98;
wu_od_to_ko.11;338.00;803785575#0_0;5.10;0.00;3.77;617.00;972103805_0;116.86;9.51;279.00;2307.67;18.00;2;0.00;50.61;0;tripinfo_wu_od_to_ko.11;car;0.96;
wu_os_to_gj.1;424.00;-45494495_0;5.10;0.00;0.32;618.00;23527526_0;253.75;11.20;194.00;2071.37;0.00;0;0.00;18.89;0;tripinfo_wu_os_to_gj.1;car;1.08;
wu_od_to_ko.12;353.00;803785575#0_0;5.10;0.00;0.78;619.00;972103805_0;116.86;11.77;266.00;2307.67;15.00;2;0.00;64.84;0;tripinfo_wu_od_to_ko.12;car;1.09;
wu_ba_to_gg.2;323.00;-230845886_0;5.10;0.00;0.02;629.00;23156305_0;1264.14;9.17;306.00;2718.65;0.00;0;0.00;34.38;0;tripinfo_wu_ba_to_gg.2;car;0.91;
wu_ba_to_od.5;293.00;-230845886_0;5.10;0.00;0.79;630.00;23156030#6_0;109.07;6.54;337.00;2315.50;7.00;1;0.00;40.72;0;tripinfo_wu_ba_to_od.5;car;0.71;
wu_os_to_as.3;434.00;-45494495_0;5.10;0.00;0.13;630.00;41899283#1_0;148.70;10.94;196.00;1746.47;17.00;2;0.00;48.91;0;tripinfo_wu_os_to_as.3;car;1.08;
wu_ba_to_gg.3;326.00;-230845886_0;5.10;0.00;1.95;631.00;23156305_0;1264.14;10.40;305.00;2718.65;0.00;0;0.00;43.52;0;tripinfo_wu_ba_to_gg.3;car;0.95;
wu_ba_to_gj.8;433.00;-230845886_0;5.10;0.00;2.60;631.00;23527526_0;253.75;10.03;198.00;1755.68;0.00;0;0.00;37.60;0;tripinfo_wu_ba_to_gj.8;car;0.99;
wu_ba_to_gj.9;449.00;-230845886_0;5.10;0.00;2.82;633.00;23527526_0;253.75;11.24;184.00;1755.68;0.00;0;0.00;36.02;0;tripinfo_wu_ba_to_gj.9;car;1.07;
wu_ns_to_ko.15;506.00;-23142338#2_0;5.10;0.00;0.49;634.00;972103805_0;116.86;10.88;128.00;1398.55;0.00;0;0.00;9.30;0;tripinfo_wu_ns_to_ko.15;car;1.06;
wu_od_to_ba.11;387.00;803785575#0_0;5.10;0.00;0.83;635.00;230845886_0;633.12;9.69;248.00;2382.14;0.00;0;0.00;23.00;0;tripinfo_wu_od_to_ba.11;car;0.96;
wu_od_to_as.6;401.00;803785575#0_0;5.10;0.00;2.52;636.00;41899283#1_0;148.70;11.25;235.00;2382.09;0.00;0;0.00;39.60;0;tripinfo_wu_od_to_as.6;car;1.10;
wu_ba_to_os.7;436.00;-230845886_0;5.10;0.00;0.33;636.00;45494495_0;58.90;9.83;200.00;1647.96;0.00;0;0.00;45.12;0;tripinfo_wu_ba_to_os.7;car;0.97;
wu_as_to_sl.6;375.00;23687583_0;5.10;0.00;2.16;637.00;28706217_0;94.10;7.06;262.00;1976.75;40.00;2;0.00;65.75;0;tripinfo_wu_as_to_sl.6;car;0.94;
wu_od_to_br.2;314.00;803785575#0_0;5.10;0.00;6.91;638.00;23156390_0;1121.44;11.65;324.00;3149.31;21.00;2;0.00;53.58;0;tripinfo_wu_od_to_br.2;car;1.06;
wu_as_to_gg.2;481.00;23687583_0;5.10;0.00;1.21;638.00;23156305_0;1264.14;9.99;157.00;1600.87;0.00;0;0.00;12.90;0;tripinfo_wu_as_to_gg.2;car;1.01;
wu_ba_to_os.8;463.00;-230845886_0;5.10;0.00;0.48;639.00;45494495_0;58.90;9.86;176.00;1647.96;0.00;0;0.00;17.37;0;tripinfo_wu_ba_to_os.8;car;0.94;
wu_od_to_gg.5;277.00;803785575#0_0;5.10;0.00;0.74;640.00;23156305_0;1264.14;11.85;363.00;3669.96;1.00;1;0.00;54.98;0;tripinfo_wu_od_to_gg.5;car;1.08;
wu_ba_to_as.6;475.00;-230845886_0;5.10;0.00;0.76;640.00;41899283#1_0;148.70;10.03;165.00;1430.78;11.00;1;0.00;34.49;0;tripinfo_wu_ba_to_as.6;car;0.99;
wu_as_to_gj.7;548.00;23687583_0;5.10;0.00;1.39;640.00;23527526_0;253.75;12.91;92.00;649.06;29.00;1;0.00;40.75;0;tripinfo_wu_as_to_gj.7;car;1.16;
wu_ba_to_gg.4;346.00;-230845886_0;5.10;0.00;3.13;641.00;23156305_0;1264.14;12.16;295.00;2718.65;10.00;3;0.00;72.93;0;tripinfo_wu_ba_to_gg.4;car;1.11;
wu_od_to_ns.4;404.00;803785575#0_0;5.10;0.00;2.84;643.00;23142338#2_0;290.21;9.39;239.00;1928.29;2.00;1;0.00;27.36;0;tripinfo_wu_od_to_ns.4;car;0.88;
wu_as_to_ko.17;484.00;23687583_0;5.10;0.00;4.12;647.00;972103805_0;116.86;9.50;163.00;1102.39;32.00;1;0.00;48.91;0;tripinfo_wu_as_to_ko.17;car;0.87;
wu_as_to_ko.18;499.00;23687583_0;5.10;0.00;1.28;649.00;972103805_0;116.86;11.18;150.00;1102.39;30.00;1;0.00;52.25;0;tripinfo_wu_as_to_ko.18;car;1.02;
wu_od_to_br.3;329.00;803785575#0_0;5.10;0.00;9.39;650.00;23156390_0;1121.44;11.01;321.00;3149.31;0.00;0;0.00;46.19;0;tripinfo_wu_od_to_br.3;car;1.04;
wu_as_to_ko.19;522.00;23687583_0;5.10;0.00;0.30;651.00;972103805_0;116.86;9.62;129.00;1102.39;8.00;1;0.00;24.05;0;tripinfo_wu_as_to_ko.19;car;0.95;
wu_ba_to_ko.13;334.00;-230845886_0;5.10;0.00;0.37;656.00;972103805_0;116.86;8.95;322.00;2114.29;52.00;3;0.00;85.32;0;tripinfo_wu_ba_to_ko.13;car;0.81;
wu_ba_to_as.7;490.00;-230845886_0;5.10;0.00;0.39;657.00;41899283#1_0;148.70;9.18;167.00;1430.78;0.00;0;0.00;15.73;0;tripinfo_wu_ba_to_as.7;car;0.86;
wu_ba_to_ko.14;337.00;-230845886_0;5.10;0.00;0.40;658.00;972103805_0;116.86;11.92;321.00;2114.29;47.00;3;0.00;141.56;0;tripinfo_wu_ba_to_ko.14;car;1.08;
wu_ba_to_as.8;500.00;-230845886_0;5.10;0.00;0.90;658.00;41899283#1_0;148.70;11.27;158.00;1430.78;0.00;0;0.00;36.27;0;tripinfo_wu_ba_to_as.8;car;1.06;
wu_od_to_kl.4;367.00;803785575#0_0;5.10;0.00;3.47;659.00;28716808#1_0;754.74;10.80;292.00;2678.40;18.00;2;0.00;51.28;0;tripinfo_wu_od_to_kl.4;car;1.01;
wu_ba_to_ko.15;398.00;-230845886_0;5.10;0.00;0.88;660.00;972103805_0;116.86;9.66;262.00;2114.29;18.00;2;0.00;52.12;0;tripinfo_wu_ba_to_ko.15;car;0.92;
wu_ba_to_ko.16;423.00;-230845886_0;5.10;0.00;0.04;662.00;972103805_0;116.86;10.26;239.00;2114.29;1.00;1;0.00;36.11;0;tripinfo_wu_ba_to_ko.16;car;0.95;
wu_ba_to_od.6;409.00;-230845886_0;5.10;0.00;0.33;663.00;23156030#6_0;109.07;10.29;254.00;2315.50;29.00;1;0.00;52.28;0;tripinfo_wu_ba_to_od.6;car;1.04;
wu_as_to_ba.8;541.00;23687583_0;5.10;0.00;0.64;664.00;230845886_0;633.12;11.78;123.00;1356.50;0.00;0;0.00;9.75;0;tripinfo_wu_as_to_ba.8;car;1.08;
wu_as_to_gj.8;575.00;23687583_0;5.10;0.00;1.57;665.00;23527526_0;253.75;8.46;90.00;649.06;8.00;1;0.00;22.61;0;tripinfo_wu_as_to_gj.8;car;0.87;
wu_as_to_od.3;390.00;23687583_0;5.10;0.00;0.23;666.00;23156030#6_0;109.07;9.92;276.00;2357.31;31.00;1;0.00;54.51;0;tripinfo_wu_as_to_od.3;car;0.96;
wu_od_to_gj.1;373.00;803785575#0_0;5.10;0.00;2.21;667.00;23527526_0;253.75;9.58;294.00;2706.99;8.00;2;0.00;39.64;0;tripinfo_wu_od_to_gj.1;car;0.96;
